,giga_id_school,lat,lon,connectivity,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.urban,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.var,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_res_30,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.var,nightlight.avg_rad.max,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,boundary_Barolong,boundary_Bobonong,boundary_Boteti,boundary_Chobe,boundary_Francistown,boundary_Gaborone,boundary_Ghanzi,boundary_Kgalagadi North,boundary_Kgalagadi South,boundary_Kgatleng,boundary_Kweneng East,boundary_Kweneng West,boundary_Lobatse,boundary_Mahalapye,boundary_Ngamiland East,boundary_Ngamiland West,boundary_Ngwaketse West,boundary_North East,boundary_Orapa,boundary_Selibe Phikwe,boundary_Serowe Palapye,boundary_South East,boundary_Southern,boundary_Sowa Town,boundary_Tutume,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance
153,a5d19549-f308-3a13-b113-ff494dae398b,-22.879372,27.534049300000003,1.0,"(27.534049300000003, -22.879372)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,9.316004757743534e-14,5.427535057067871,5.427534103393555,2.0,25.23660066595644,0.2124979945451628,0.3535215786940478,0.0083426921225734,0.0,0.0,0.0,0.1025188512754692,0.3231188833627467,0.0,0.0,0.0,0.574362265361784,0.0035148062464321,0.2000108063220977,75.38720197489839,0.451439438218931,2.739166657129924,0.2958333318432172,0.1924999999999999,14.666666666666666,13.416666666666666,902,18705,36,11,1,868.757656745147,2341,54,26,1,1,19140.807698953293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,59.26,7.6,7.45
154,15eb309f-7064-3aab-93e7-874f0d33343b,-21.3977936,25.5812888,1.0,"(25.5812888, -21.3977936)",10,0.6624000000000001,0,0,0,0,0,0.0,0.0,0,0.0,0.92,0.0,0.0,0.08,0,0,0.0,0,6.035227187690729e-14,2.705729007720948,2.70572829246521,2.0,28.090142948742564,0.1075512405609493,0.3513124775260697,0.0921610931319669,0.0,0.0,0.0,0.0249190938511326,0.1480402732829917,0.2760158216468896,0.0,0.0,0.5510248112189859,0.0082373274269065,0.2870091497898102,4.296413820702583,4.042486127235702,9.160833358764648,1.1533333385984104,0.3599537037037036,13.5,11.75,76566,9984,39,3,3,727.9751026141456,5325,4008,37,2,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,200.54,0.14,0.67
155,1d9c006e-4c2e-31f1-b2e3-464e3e3722a0,-26.8948576,20.6877527,1.0,"(20.6877527, -26.8948576)",7,1.7600000000000002,0,0,0,0,0,0.0,0.7333333333333333,0,0.0,0.2666666666666666,0.0,0.0,0.0,0,0,0.0,0,0.0612531217444059,1.0280954837799072,0.3098014891147613,11.0,23.167894613567004,0.4041994750656168,0.1259842519685039,0.0,0.0,0.0247156605424321,0.0,0.445100612423447,0.0,0.0,0.0,0.0,0.5548993875765529,0.0002555321777745,0.1968141198158264,244.0890027888385,7.425100180647864,10.41166647275289,0.2391666639596223,0.3781333333333332,14.916666666666666,13.333333333333334,72390,30909,46,1,1,16243.33552976502,1631,1681,797,1,1,145157.21443811562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,533.55,196.38,26.13
156,6987a1c1-bdd6-3d45-84e2-73adab38bd1f,-21.332399,25.3744283,1.0,"(25.3744283, -21.332399)",13,2.2464,0,0,0,0,0,0.0,0.0,0,0.0,0.48,0.0,0.0,0.52,0,0,0.0,0,1.8947806286936004e-14,2.705728769302368,2.70572829246521,13.0,30.223448198947803,0.2270630202140309,0.2762425683709869,0.0507015457788347,0.0,0.0,0.0,0.0253507728894173,0.0948870392390011,0.3257550535077289,0.0,0.0,0.5540071343638525,0.006654832891251,0.4163825809955597,122.70681211286248,20.9043483547884,19.574166695276897,3.402500052005053,0.3114666666666666,14.166666666666666,12.583333333333334,16241,25124,28,4,1,300.0576285173959,10335,8980,35,5,3,167.3683325978927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,221.86,0.35,0.59
157,a776124f-9a7a-3c09-9f8d-c4a1b2106bb0,-21.2132182,24.8930882,1.0,"(24.8930882, -21.2132182)",10,2.16,0,0,0,0,0,0.0,0.08,0,0.0,0.88,0.0,0.0,0.0,0,0,0.04,0,4.772040101894994e-14,2.705729007720948,2.70572829246521,11.0,20.33748467708561,0.1121822962313759,0.37394098743792,0.0800467426234297,0.0,0.0,0.0,0.4338299737072743,0.0,0.0,0.0,0.0,0.5661700262927257,0.0014924785009958,0.0904672518372535,282.0001598020345,0.4806234176508135,2.6408333281675973,0.2241666677097479,0.2148148148148148,13.75,12.916666666666666,13087,7865,44,1,1,47787.30751069046,25238,18534,123,7,3,52264.38240028363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,199.61,22.26,3.78
158,911cb86b-ca3e-3cfa-9109-0957354c8d51,-25.5421891,25.4915253,0.0,"(25.4915253, -25.5421891)",10,0.2430555555555556,0,0,0,0,0,0.0,0.0277777777777777,0,0.0,0.9722222222222222,0.0,0.0,0.0,0,0,0.0,0,1.6143530956469476e-11,56.14152908325195,56.14151382446289,11.0,20.18710691950371,0.0573991031390134,0.379372197309417,0.0780269058295964,0.0,0.0,0.0,0.4852017937219731,0.0,0.0,0.0,0.0,0.5147982062780269,0.0001815911512582,0.2864879071712494,6512.812750149788,0.0049774931412502,0.4816666642824809,0.2016666668156782,0.3706666666666667,15.0,13.5,52323,7310,17,1,1,11437.026904386235,42240,20504,35,1,1,5888.927916022718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,42.61,4.39,3.3
159,a2de9b55-a5ff-3e4a-ba2d-801d3c7e9721,-20.515492,27.5171233,0.0,"(27.5171233, -20.515492)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,7.326485097615254e-13,13.695773124694824,13.695770263671877,11.0,19.702616629947386,0.028356428374782,0.3768927227677342,0.1170964485638249,0.0,0.001101220519409,0.0,0.4628796916582545,0.0136734881159952,0.0,0.0,0.0,0.5234468202257502,0.0057960294487582,0.3145945072174072,132.53836631790088,0.091903678473187,1.469999983906746,0.390000000440826,0.1191999999999999,14.083333333333334,13.333333333333334,3067,50182,61,4,1,15916.80258243848,10083,832,30,1,1,14490.231574314954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.85,14.22,4.38
160,297a12e1-c017-39b1-a895-320844b6cd67,-26.6547002,21.8868003,1.0,"(21.8868003, -26.6547002)",7,0.8099999999999999,0,0,0,0,0,0.0,0.9,0,0.0,0.1,0.0,0.0,0.0,0,0,0.0,0,3.5088530160992604e-15,1.0280954837799072,1.0280953645706177,1.0,26.87075960107877,0.4914939684503557,0.0321682647695638,0.0004639653572533,0.0,0.0102072378595731,0.0,0.2619857717290442,0.1902257964738632,0.0134549953603464,0.0,0.0,0.534333436436746,0.0002382588896792,0.2050683051347732,797.3824820110706,0.6003152396772692,2.9766666491826377,0.1983333304524421,0.484074074074074,14.916666666666666,12.916666666666666,25595,10418,43,2,1,959.6535240800808,1631,1681,797,1,1,10607.480594886883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,412.63,85.96,11.17
161,da918d43-79c4-3fea-9219-3354c84c6afe,-23.1326149,26.413239500000003,0.0,"(26.413239500000003, -23.1326149)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.5158245029548808e-13,7.560385704040527,7.560384750366211,11.0,19.33071270950234,0.0891348674628604,0.3748907660937955,0.1357413341101077,0.0,0.0,0.0,0.4002330323332362,0.0,0.0,0.0,0.0,0.5997669676667637,0.0001714657360014,0.1678935587406158,1022.5769747516748,0.0051496851260085,0.4441666652758916,0.1749999982615311,0.3998148148148148,14.416666666666666,12.75,50327,5368,20,1,1,13017.274633966152,3350,2275,25,6,2,13939.257404202715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,95.54,21.66,13.74
162,4512ce32-73c4-3cd9-914e-262c8db38e1e,-21.0010358,27.3334288,1.0,"(27.3334288, -21.0010358)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,14.693389452068963,13.594808578491213,4.5435075759887695,2.0,28.324108041957903,0.0791638683680322,0.3606027535258563,0.1110644728005372,0.0,0.0001678979180658,0.0,0.014523169912693,0.1059435862995298,0.3285342511752854,0.0,0.0,0.5509989926124916,0.0005571038818958,0.2471969723701477,685.143864945043,1.073124129247938,3.5633333226044974,0.3591666631400585,0.1997333333333333,14.25,13.166666666666666,50605,34420,20,1,1,25255.82876649733,9915,7396,31,1,1,440.3554690214805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,25.97,0.09,0.73
163,41af7d95-5586-32bf-8d8d-ecb9479fec24,-21.9030315,28.0444877,0.0,"(28.0444877, -21.9030315)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.9299153780311724e-14,5.485939025878906,5.485938549041748,2.0,23.10722717601224,0.0903762847192729,0.3778985815000424,0.1030323621846598,0.0003397604688694,0.0,0.0,0.1870381381126306,0.2003737365157563,0.0409411364987683,0.0,0.0,0.5716469888728446,0.0018858997619965,0.1929068714380264,662.8663966076814,0.1100013601876373,1.4274999996026356,0.2566666658967733,0.1265740740740741,14.166666666666666,13.416666666666666,207276,48603,26,4,1,23212.888822276305,2035,3717,36,5,1,20691.87402102526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.21,18.3,6.87
164,6f9d25c1-f08c-3925-94af-7afeabb553a9,-25.756058,24.5520613,1.0,"(24.5520613, -25.756058)",7,5.0,0,0,0,0,0,0.0,0.8333333333333334,0,0.0,0.0,0.0,0.0,0.1666666666666666,0,0,0.0,0,1.4147695360912217e-12,14.847416877746582,14.847413063049316,2.0,24.24976222861741,0.0776439089692101,0.4868999808758845,0.017594186268885,0.0,0.0,0.0,0.0825205584241728,0.3178427997705106,0.0174985656913367,0.0,0.0,0.5821380761139797,0.0048324381857808,0.2088030129671096,2.474605403374881,0.1210345150154307,1.5416666517655055,0.1675000004470348,0.3397633744855967,14.5,13.166666666666666,40109,13574,43,3,2,52442.46440033404,2852,2909,73,4,1,35061.29554431078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,129.0,2.99,56.08
165,e98aff98-86ca-3fee-93bd-65ffc4da9a3b,-23.699901,24.7053233,1.0,"(24.7053233, -23.699901)",10,2.2400000000000007,0,0,0,0,0,0.0,0.4666666666666667,0,0.0,0.5333333333333333,0.0,0.0,0.0,0,0,0.0,0,0.0,2.2604591846466064,2.2604591846466064,2.0,23.4792050444646,0.1636301912413715,0.3529478329749915,0.0785334389498698,0.0,0.0040737806948059,0.0,0.147221907887292,0.233789747651918,0.019803100599751,0.0,0.0,0.5991852438610388,4.533877429658266e-05,0.1107612997293472,1514.0143795179458,1.5013138035675704,4.437499980131785,0.1816666641583044,0.3111111111111111,14.5,13.0,46678,1484,31,2,1,93456.84592435024,31835,44234,15,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,145.3,51.26,50.95
166,9a8c047c-cd78-3204-927a-5189cd979b5f,-20.240138,24.2509353,0.0,"(24.2509353, -20.240138)",7,0.5599999999999998,0,0,0,0,0,0.0,0.9333333333333332,0,0.0,0.066666667,0.0,0.0,0.0,0,0,0.0,0,0.0627964998569486,2.705728769302368,2.1300339698791504,3.0,18.40519165008492,0.0004679457182966,0.1815629386991109,0.378724068008111,0.0,0.0,0.0,0.3637498050226174,0.0397753860552176,0.0357198564966463,0.0,0.0,0.5607549524255186,0.0001128769517238,0.0486064292490482,476.4822502910943,0.1045371284138957,1.4666666785875957,0.181666667262713,0.2237011316872428,13.25,12.25,34150,13564,34,1,1,154.07017580186948,14998,2209,633,1,1,33966.91315223756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,87.38,65.62,5.96
167,d7992eb1-8bee-35d2-9998-9197062a0557,-22.4025016,26.6880923,0.0,"(26.6880923, -22.4025016)",13,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,8.982663721214109e-14,5.427535057067871,5.427534103393555,13.0,30.72710771668373,0.1681619663472932,0.3601245894979178,0.031519788739547,0.0,0.0,0.0,0.0042996919118393,0.0432000541693469,0.3926939093340555,0.0,0.0,0.5598063445847581,0.0029324124968168,0.6673365235328674,496.6411619951918,3.264072772369225,8.159999966621399,1.2875000139077504,0.3234259259259259,14.666666666666666,13.416666666666666,95698,40298,36,1,1,3437.967355121313,1526,965,48,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,43.93,0.47,0.18
168,7a03e9bf-7f77-3594-9541-6ebe3e213d69,-20.221422,27.2593993,0.0,"(27.2593993, -20.221422)",7,1.805555555555556,0,0,0,0,0,0.0,0.7222222222222222,0,0.0,0.2777777777777778,0.0,0.0,0.0,0,0,0.0,0,6.014111090641355,13.310911178588867,4.5435075759887695,11.0,19.48399742249841,0.0319327731092436,0.3315126050420168,0.1336134453781512,0.0,0.0,0.0,0.5029411764705882,0.0,0.0,0.0,0.0,0.4970588235294118,0.0060768102093601,0.1394174396991729,113.27701699268074,0.0182707218491946,0.7000000004967054,0.1933333352208137,0.315,14.0,12.583333333333334,13418,9197,43,2,2,41656.252533019935,9892,8243,38,1,1,11737.522752111316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,107.69,36.59,36.77
169,36740336-da4f-3f2b-bd6e-bd72140cb4ec,-23.9912261,21.7655543,1.0,"(21.7655543, -23.9912261)",7,2.0900000000000003,0,0,0,0,0,0.0,0.6333333333333333,0,0.0,0.3666666666666666,0.0,0.0,0.0,0,0,0.0,0,2.761679773755077e-15,0.5504260659217834,0.5504258871078491,1.0,28.335493058145747,0.4139396245560629,0.1373668188736682,0.0005073566717402,0.0,0.0,0.0,0.0911973617453069,0.3066971080669711,0.0502917300862506,0.0,0.0,0.5518138001014713,0.0027976300262541,0.0661055073142051,397.6396512197986,0.0476924909319183,1.08166666328907,0.2341666631400585,0.4386111111111111,14.916666666666666,12.833333333333334,84176,31456,33,2,2,117202.35818723882,43884,46741,10,1,1,109666.18430875376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,414.13,109.4,2.52
170,4e1219d5-5126-3a9a-91cf-99c7de7360ed,-24.025653100000003,21.8675433,1.0,"(21.8675433, -24.025653100000003)",7,1.0399999999999998,0,0,0,0,0,0.0,0.8666666666666667,0,0.0,0.1333333333333333,0.0,0.0,0.0,0,0,0.0,0,1.7763568394002505e-15,0.5504260063171387,0.5504258871078491,1.0,25.499008433481663,0.4145857277191516,0.1391704106154007,0.002089645805036,0.0,0.0,0.0,0.3237906174903354,0.0799289520426287,0.0404346463274475,0.0,0.0,0.5558457841395883,8.086781290500359e-05,0.026145439594984,903.5127507529704,0.1268489778381746,1.910833368698756,0.2041666693985462,0.4477777777777778,15.083333333333334,13.25,84176,31456,33,2,2,108041.13792029176,43884,46741,10,1,1,100424.68437029618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,403.28,101.01,1.35
171,bb19deb6-5acc-3ec2-badb-359ea858958e,-20.5486285,22.7488737,0.0,"(22.7488737, -20.5486285)",7,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.3816108750890838e-14,2.1300339698791504,2.130033731460572,11.0,18.06180637999319,0.0148528220361868,0.2506076154469349,0.2870645422630299,0.0,0.0,0.0,0.4474750202538482,0.0,0.0,0.0,0.0,0.5525249797461518,9.070922892129229e-06,0.0475233383476734,570.3474193308502,0.0043942036493735,0.3708333329608043,0.1516666679332653,0.3176851851851852,13.083333333333334,11.666666666666666,58036,30512,31,1,1,18328.3625058616,7844,100259,34,1,1,18103.783134811467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,88.62,28.88,10.23
172,7306bab1-784a-3888-aff4-feed3783f8eb,-20.3005557,27.1331519,0.0,"(27.1331519, -20.3005557)",10,1.76,0,0,0,0,0,0.0,0.2666666666666666,0,0.0,0.7333333333333333,0.0,0.0,0.0,0,0,0.0,0,1.3855583347321956e-13,4.543508529663086,4.5435075759887695,12.0,23.313210854027027,0.0616452766673679,0.3125043831965776,0.135072585735325,0.0,0.0,0.0,0.1397012413212707,0.3392944806788694,0.0117820324005891,0.0,0.0,0.5092222455992707,0.003661356587667,0.2164844870567321,402.08652798967466,0.3442241659700548,2.4691666762034097,0.3483333339293797,0.2479999999999999,14.166666666666666,13.166666666666666,13418,9197,43,2,2,27850.258177762287,9892,8243,38,1,1,22556.35976239853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,103.5,22.93,23.01
173,5102d050-9987-3c46-a27b-b0e341dd706c,-24.323355600000003,25.2280707,0.0,"(25.2280707, -24.323355600000003)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,5.614164825758816e-15,2.260459423065185,2.2604591846466064,11.0,19.91962793858438,0.0442396313364055,0.4138248847926267,0.0829493087557603,0.0,0.0,0.0,0.4589861751152074,0.0,0.0,0.0,0.0,0.5410138248847927,0.0012537611917575,0.1422617137432098,10294.545560679611,0.0093897247437901,0.5666666602094969,0.164166667809089,0.460841049382716,14.083333333333334,12.25,434,430,31,1,1,14137.04186025129,1019,2631,830,1,1,15127.707028401024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,62.88,13.3,9.76
174,db27eb90-c78f-3f2b-bd66-4e7b131d050a,-25.186135,25.6932638,0.0,"(25.6932638, -25.186135)",10,0.8099999999999999,0,0,0,0,0,0.0,0.0,0,0.0,0.9,0.0,0.0,0.1,0,0,0.0,0,105846.62172375208,1031.4140625,172.98428344726562,2.0,27.33220656057024,0.1039983568396549,0.344310557305217,0.0761330959879501,0.0,0.001574695330686,0.0,0.0844858277420238,0.2564699438586882,0.1267972066274134,0.0,0.0,0.5260167054635081,0.0057081725122547,0.4690485298633575,971.0806637104304,4.260544881880258,7.751666625340779,0.6108333307007948,0.377037037037037,14.416666666666666,12.416666666666666,7676,1448,30,1,1,193.1927150944248,1870,1576,27,2,1,234.1947397101137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.99,0.91,1.28
175,7b180e7a-5df1-3ab6-be38-cd64e009fb58,-19.9416349,23.4982823,0.0,"(23.4982823, -19.9416349)",10,0.56,0,0,0,0,0,0.0,0.066666667,0,0.0,0.9333333333333332,0.0,0.0,0.0,0,0,0.0,0,1.0658141036401504e-14,2.1300339698791504,2.130033731460572,11.0,18.713299548034463,0.0094941889016205,0.2705025372401375,0.2840890489441807,8.18464560484531e-05,0.0037649369782288,0.0,0.3762481584547389,0.0378949091504337,0.0179243738746112,0.0,0.0,0.5679325585202161,0.0004101974103665,0.2182267308235168,201.20818002439125,1.8206736272093933,5.971666663885117,0.7458333422740301,0.2237037037037036,13.166666666666666,12.083333333333334,31663,11578,26,1,1,2386.446108936376,74345,9011,130,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.7,0.24,0.25
176,7a83a2fa-3aa1-30ad-b39e-db1f45ff3568,-25.6540956,25.4964797,0.0,"(25.4964797, -25.6540956)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.3294342307396878e-11,56.14152526855469,56.14151382446289,11.0,19.545973551020406,0.0388571428571428,0.336,0.1365714285714285,0.0,0.0,0.0,0.4885714285714285,0.0,0.0,0.0,0.0,0.5114285714285715,0.0012043282817707,0.2864274084568023,266.080865864642,0.0031454443553929,0.4208333330849806,0.215000004818042,0.2357407407407407,14.083333333333334,12.833333333333334,73699,3669,16,1,1,10128.861889382151,1782,1999,31,1,1,10128.861889382151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,53.86,4.84,0.35
177,b3d05845-95b0-3a37-8c92-944f916ec9dd,-21.119364800000003,27.6588869,1.0,"(27.6588869, -21.119364800000003)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.0800249583553525e-12,13.695773124694824,13.69576930999756,2.0,24.401031464701465,0.0799459520324287,0.3701722778966332,0.1060691363585181,0.0,0.0,0.0,0.0994257403445558,0.2809368314379011,0.0634500619299628,0.0,0.0,0.5561873662875803,0.0034720539348664,0.5071000456809998,456.82432687126834,1.2694576859392372,4.661666651566823,0.3683333379837374,0.1239814814814814,14.333333333333334,13.416666666666666,240424,30356,14,5,1,13542.56102001733,1014,453,31,1,1,1013.5725188218462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.23,0.49,3.41
178,6d15eb45-db41-31b5-898b-5b615eba8d1d,-20.506094,27.4324303,1.0,"(27.4324303, -20.506094)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.221127068779121e-13,13.695772171020508,13.695770263671877,11.0,20.1682219000072,0.0533681008257279,0.3486310299869622,0.1152542372881356,0.0,0.0093003042155584,0.0,0.4250325945241199,0.0484137331594958,0.0,0.0,0.0,0.5265536723163842,0.0027452833623959,0.5223943591117859,18.560177423991263,0.3014857336820787,2.3300000031789145,0.25916666801398,0.2137988683127571,14.083333333333334,13.083333333333334,3067,50182,61,4,1,24945.1174226058,2648,463,47,7,3,13245.375002584802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,73.37,13.03,1.29
179,f486434a-2913-3cf7-ace1-93430ad434c8,-20.571005300000003,27.707398699999995,0.0,"(27.707398699999995, -20.571005300000003)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0704487776067455,13.695771217346191,12.837701797485352,11.0,19.01139347983381,0.0188992731048805,0.314018691588785,0.1779854620976116,0.0,0.0,0.0,0.4890965732087227,0.0,0.0,0.0,0.0,0.5109034267912772,0.002903936011549,0.4243544042110443,268.1356875053607,0.1343634171392861,1.572500005364418,0.2708333351959784,0.246574074074074,14.333333333333334,13.083333333333334,3067,50182,61,4,1,6825.140321739549,6564,1673,65,1,1,9867.459335395277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,68.76,4.69,1.94
